uid,PR,imm_duration,mouse,gc,strain,node,cell_type,plate,hc_barcode,lc_barcode,row,col
D15_M8_GC17,2.02,d15,8,17,wt,RI,GC,2,2,2,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M9_GC18,2.01,d15,9,18,wt,LI,GC,16,12,7,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M9_GC19,2.02,d15,9,19,wt,RI,GC,14,14,14,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M10_GC20,2.01,d15,10,20,wt,LP,GC,1,16,10,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M10_GC21,2.02,d15,10,21,wt,RI,GC,4,4,4,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M10_GC22,2.02,d15,10,22,wt,LI,GC,8,8,8,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M10_GC23,2.02,d15,10,23,wt,RP,GC,13,13,13,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M11_GC24,2.02,d15,11,24,wt,RP,GC,3,3,3,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M11_GC25,2.02,d15,11,25,wt,RI,GC,5,5,5,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M11_GC26,2.02,d15,11,26,wt,LI,GC,6,6,6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M12_GC27,2.02,d15,12,27,wt,RP,GC,1,1,1,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M12_GC28,2.02,d15,12,28,wt,LI,GC,11,11,11,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M12_GC29,2.02,d15,12,29,wt,RI,GC,12,12,12,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M13_GC30,2.03,d15,13,30,wt,LP,GC,3,3,3,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M13_GC31,2.03,d15,13,31,wt,LI,GC,10,10,10,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M13_GC32,2.04,d15,13,32,wt,RP,GC,6,6,6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M13_GC33,2.04,d15,13,33,wt,LP,GC,12,12,12,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M14_GC34,2.03,d15,14,34,wt,LP,GC,2,2,2,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M14_GC35,2.03,d15,14,35,wt,RI,GC,6,6,6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M14_GC36,2.03,d15,14,36,wt,RP,GC,12,12,12,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M14_GC37,2.04,d15,14,37,wt,RP,GC,7,7,7,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M15_GC38,2.03,d15,15,38,wt,LP,GC,1,1,1,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M16_GC39,2.03,d15,16,39,wt,RI,GC,4,4,4,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M16_GC40,2.04,d15,16,40,wt,RP,GC,15,15,15,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M17_GC41,2.03,d15,17,41,wt,LP,GC,5,5,5,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M17_GC42,2.04,d15,17,42,wt,RI,GC,9,9,9,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M17_GC43,2.04,d15,17,43,wt,LP,GC,13,13,13,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M17_GC44,2.04,d15,17,44,wt,RI,GC,14,14,14,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M17_GC45,2.04,d15,17,45,wt,RP,GC,16,16,16,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M18_GC46,2.03,d15,18,46,wt,LP,GC,7,7,7,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M18_GC47,2.03,d15,18,47,wt,RI,GC,9,9,9,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M18_GC48,2.04,d15,18,48,wt,LP,GC,8,8,8,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M19_GC49,2.03,d15,19,49,wt,RP,GC,8,8,8,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M19_GC50,2.03,d15,19,50,wt,RI,GC,11,11,11,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M19_GC51,2.04,d15,19,51,wt,LP,GC,10,10,10,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D15_M19_GC52,2.04,d15,19,52,wt,RP,GC,11,11,11,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC53,1.01,d20,20,53,wt,LB,GC,18,1.2.6,1.3.6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC54,1.03,d20,20,54,wt,LB,GC,15,1,1,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC55,1.03,d20,20,55,wt,LB,GC,16,2,2,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC56,1.04,d20,20,56,wt,RP,GC,2,5,5,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC57,1.04,d20,20,57,wt,RP,GC,3,6,6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC58,1.04,d20,20,58,wt,LP,GC,7,8,8,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC59,1.04,d20,20,59,wt,RB,GC,14,10,10,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC60,1.04,d20,20,60,wt,RB,GC,13,9,9,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC61,1.05,d20,20,61,wt,RB,GC,11,1,1,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC62,1.05,d20,20,62,wt,LB,GC,17,2,2,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC63,1.06,d20,20,63,wt,LB,GC,12,6,6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC64,1.07,d20,20,64,wt,RB,GC,9,1,1,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC65,1.07,d20,20,65,wt,RB,GC,10,2,2,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC66,1.08,d20,20,66,wt,RP,GC,4,5,5,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC67,1.08,d20,20,67,wt,LP,GC,5,6,6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC68,1.08,d20,20,68,wt,LP,GC,6,7,7,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M20_GC69,1.08,d20,20,69,wt,RI,GC,8,8,8,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC70,1.01,d20,21,70,wt,LB,GC,32,4,5,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC71,1.02,d20,21,71,wt,LA,GC,34,13,13,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC72,1.03,d20,21,72,wt,RB,GC,30,3,3,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC73,1.03,d20,21,73,wt,RB,GC,31,4,4,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC74,1.03,d20,21,74,wt,LA,GC,35,5,5,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC75,1.05,d20,21,75,wt,RP,GC,21,4,4,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC76,1.05,d20,21,76,wt,RP,GC,23,5,5,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC77,1.05,d20,21,77,wt,LP,GC,24,6,6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC78,1.05,d20,21,78,wt,LP,GC,25,11,11,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC79,1.05,d20,21,79,wt,LP,GC,26,12,12,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC80,1.07,d20,21,80,wt,RB,GC,28,3,3,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC81,1.07,d20,21,81,wt,RB,GC,29,4,4,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC82,1.07,d20,21,82,wt,LB,GC,33,5,5,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC83,1.08,d20,21,83,wt,RP,GC,22,9,9,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M21_GC84,1.08,d20,21,84,wt,LA,GC,36,10,10,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC85,1.02,d20,22,85,wt,RB,GC,51,16,16,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC86,1.02,d20,22,86,wt,LB,GC,52,5,5,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC87,1.02,d20,22,87,wt,RI,GC,63,6,6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC88,1.03,d20,22,88,wt,LP,GC,44,7,7,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC89,1.03,d20,22,89,wt,RB,GC,48,10,10,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC90,1.03,d20,22,90,wt,LB,GC,50,11,11,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC91,1.06,d20,22,91,wt,LA,GC,57,9,9,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC92,1.07,d20,22,92,wt,RP,GC,37,6,6,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC93,1.07,d20,22,93,wt,RP,GC,41,7,7,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC94,1.07,d20,22,94,wt,LP,GC,42,8,8,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC95,1.07,d20,22,95,wt,LP,GC,43,9,9,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC96,1.07,d20,22,96,wt,RA,GC,55,11,11,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC97,1.07,d20,22,97,wt,LA,GC,56,12,12,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC98,1.08,d20,22,98,wt,RP,GC,39,11,11,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M22_GC99,1.08,d20,22,99,wt,LB,GC,49,12,12,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC100,1.02,d20,23,100,wt,RP,GC,45,14,14,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC101,1.02,d20,23,101,wt,RP,GC,46,15,15,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC102,1.02,d20,23,102,wt,LI,GC,64,7,7,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC103,1.03,d20,23,103,wt,LP,GC,47,8,8,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC104,1.04,d20,23,104,wt,RA,GC,59,11,11,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC105,1.04,d20,23,105,wt,RA,GC,60,12,12,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC106,1.04,d20,23,106,wt,RA,GC,61,13,13,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC107,1.07,d20,23,107,wt,LB,GC,53,10,10,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC108,1.08,d20,23,108,wt,RA,GC,58,13,13,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M23_GC109,1.08,d20,23,109,wt,LA,GC,62,14,14,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M24_GC110,1.02,d20,24,110,wt,LP,GC,69,10,10,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M24_GC111,1.02,d20,24,111,wt,RP,GC,73,11,11,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M24_GC112,1.02,d20,24,112,wt,RP,GC,74,12,12,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M24_GC113,1.04,d20,24,113,wt,LP,GC,70,14,14,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M24_GC114,1.04,d20,24,114,wt,LP,GC,71,15,15,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M24_GC115,1.04,d20,24,115,wt,RP,GC,72,16,16,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M25_GC116,1.02,d20,25,116,wt,RP,GC,65,8,8,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M25_GC117,1.03,d20,25,117,wt,RP,GC,68,9,9,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M25_GC118,1.08,d20,25,118,wt,RP,GC,66,15,15,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
D20_M25_GC119,1.08,d20,25,119,wt,RP,GC,67,16,16,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
W10_M26_GC120,1.05,w10,26,120,wt,RP,LN,83,16,16,A.B.C.D.E.F.G.H,1.2.3
W10_M26_GC121,1.05,w10,26,121,wt,LP,LN,83,16,16,A.B.C.D.E.F.G.H,4.5.6
W10_M26_GC122,1.05,w10,26,122,wt,RI,LN,83,16,16,A.B.C.D.E.F.G.H,7.8.9
W10_M26_GC123,1.05,w10,26,123,wt,LI,GC,83,16,16,A.B.C.D.E.F.G.H,10.11.12
W10_M27_GC124,1.05,w10,27,124,wt,LP,LN,78,13,13,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
W10_M27_GC125,1.05,w10,27,125,wt,RI,LN,79,14,14,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
W10_M27_GC126,1.05,w10,27,126,wt,LB,LN,82,15,15,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
W10_M27_GC127,1.06,w10,27,127,wt,RP,LN,77,14,14,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
W10_M27_GC128,1.06,w10,27,128,wt,LI,LN,80,15,15,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
W10_M27_GC129,1.06,w10,27,129,wt,RB,LN,81,16,16,A.B.C.D.E.F.G.H,1.2.3.4.5.6.7.8.9.10.11.12
